year,gdp_pc,edu_exp,water_acc,urban_pop,health_exp,life_exp,iso3,sfa_score,urban_water_idx,health_exp_growth,gdp_pc_lag1,health_exp_lag1,dea_score_lag1,sfa_score_lag1,dea_score
2017,0.5400522065038691,0.40128471480310973,0.6487805593586484,0.298000205836172,0.5360928802011368,0.3025426992011714,NCL,0.1644102331249729,0.40217046981852755,0.3706421901356304,0.5724678665296765,0.4783870620870636,-1.831278960183273,0.12885779546205708,0.4054137787946463
2018,0.594536608236236,0.19277199333826164,0.6625634694541295,0.3018828595185276,0.6568621531384935,0.3729969086484262,NCL,0.18330261538365775,0.4116707154463295,0.4664792416592997,0.5743161679784976,0.5746873683298585,-0.9588868998764867,0.18967680960204128,0.40915503818408416
2019,0.7725313634310913,0.20892837450126917,0.6763463795496164,0.3061104109304728,0.8859687123855293,0.5745306543711328,NCL,0.21920938461360995,0.4214982104823513,0.9418320049532448,0.626803754482723,0.6909785259254301,-0.9375334804211451,0.20786053389976777,0.3626023459635205
2020,0.6590693560344462,0.27323274778202294,0.6901292896450976,0.3111385536667622,0.8031136239760315,0.47719944295968125,NCL,0.2575027338500661,0.43206368470907425,-0.6082722968650933,0.7976560075803677,0.9105297010965974,-1.2088819375995123,0.2424204312784794,0.3231689971509148
2021,0.9720269005099295,0.4718452438269094,0.7039121997405845,0.3170710182557085,1.028518886238102,1.2193420192427258,NCL,0.7634205265762034,0.4434661178361229,0.9080308914701922,0.6888556998824877,0.8312882779943404,-1.4488060624120696,0.27927738745361597,0.8634362045614653
2022,0.9642048052923571,0.4961341039643777,0.7039121997405845,0.3238866541586375,1.0052513347946348,1.213346586514347,NCL,0.8832906325205254,0.44958947049940795,-0.2767424748901897,0.9880489317123479,1.0464516568381173,1.1960345007911968,0.7662180778484136,0.8968910668917179
2023,0.6400343137178989,0.1875662140553235,0.7039121997405845,0.33158270385575656,0.7805066541213929,0.5531372751533122,NCL,0.6103923792719037,0.4565053771557947,-1.4226176256528857,0.980605107569596,1.0243011205282255,1.3247243780571467,0.8815918262823261,0.4510147011309933
2024,0.6891263777297459,0.15819614104308571,0.7039121997405845,0.3401554914652042,0.7875370209539171,0.5828145170875968,NCL,0.661297021599936,0.4642111014180894,-0.11787891841081112,0.6705653804084696,0.8096364062254144,-0.7037645401367884,0.6189300544391851,0.5188556023920105
2025,0.5631725793901691,0.1781360827130366,0.5873400676877174,0.3048961926439075,0.5303462330917211,0.34435336478999856,NCL,0.28369834990420045,0.3813162483876267,-1.6603376241074834,0.7177148126036115,0.816371180537367,-0.3437762179964427,0.667925250963001,1
2001,-1.8774637749764553,-1.3443332626919917,-2.968727786673564,-1.8922925877557473,-1.8883065232873628,-1.9542312339896055,NER,-2.580374820989519,-1.8258915738613384,0.15408297202663698,-1.8851827741108427,-1.8960077000107736,1.3446241197847133,-2.46213249823503,0.94534841733865
2002,-1.8698700335925107,-1.241192095034883,-2.9242683300925982,-1.8922926711150674,-1.8622159124282605,-1.9098018593394583,NER,-2.3202557215132305,-1.8215461673759903,0.057968574051690536,-1.8629882941649258,-1.856282823245957,1.5057395401500762,-2.452150673938018,0.8850595549611722
2003,-1.87833011951542,-1.6528623246385281,-2.8801662584498655,-1.8922925877557473,-1.868408939420762,-1.8670942221341822,NER,-2.1472823417415756,-1.817234694219606,-0.20690484942534873,-1.85492913701352,-1.8289699198332992,1.2795682095140994,-2.2017887066283963,0.9456128799717266
2004,-1.8976052612214647,-1.463134917526057,-2.836459202573758,-1.8922925877557473,-1.8463194179461309,-1.8120364364074695,NER,-1.7232030772452123,-1.8129609355518759,0.02504370404234807,-1.8639079348457277,-1.8354504005751593,1.506710559739834,-2.03530360138616,0.9759596978452348
2005,-1.8770712498945246,-1.2832516951290076,-2.793182716720112,-1.8922925877557473,-1.720834313217392,-1.7637765280721152,NER,-1.5764370291379792,-1.8087283691475973,0.778930162465666,-1.8843793923379,-1.8123431814351774,1.6169545105590692,-1.627131655657103,0.9133827741522856
2006,-1.8644756850677113,-1.1121382402556406,-2.750265516076191,-1.8923428496690167,-1.681595186200074,-1.7070015948629587,NER,-1.3061520606518828,-1.804546820268122,0.14995591785136916,-1.862571634949321,-1.681473316501506,1.3870304801666558,-1.4858708385453825,0.8555320939790613
2007,-1.8679911560876623,-0.7620324866682617,-2.7077434947790455,-1.8924907359636127,-1.7243631047522365,-1.6637320052591826,NER,-1.11171816249483,-1.8004368017485763,-0.5069969387192083,-1.84920606616713,-1.6406867724911685,1.1651696913770266,-1.225724326502861,0.8645381710192421
2008,-1.8454988236786636,-0.9818132889626308,-2.6656501797753545,-1.8927318978301062,-1.7121427504201656,-1.608984213623835,NER,-0.78583393218621,-1.7964018261940444,-0.05793668698864416,-1.8529355855593614,-1.685144422433657,1.2003234117681443,-1.0385836922615233,0.8925268083995886
2009,-1.8561661907758167,-0.5342741587069096,-2.623918283326027,-1.893061986876893,-1.7091111548579172,-1.5747746285404445,NER,-0.6219741216950043,-1.792435411736512,-0.13095070806077533,-1.8290852495039656,-1.6724334526573543,1.3081125120488426,-0.724923460546454,0.8709644979358189
2010,-1.8290144132047426,-0.9827229623754961,-2.5825817778850286,-1.893476655058085,-1.71788349582221,-1.54423839761294,NER,-0.7526864603734533,-1.7885408521446629,-0.22599853420221802,-1.8403932772456766,-1.669281114285857,1.2252664113716925,-0.5672100723325307,0.8730482587397538
2011,-1.8374185501050244,-0.7162361833455281,-2.5416723982341884,-1.8939715546050426,-1.723824809189856,-1.5223449682063372,NER,-0.5849139404735324,-1.7847210901692327,-0.20313524679220327,-1.811622818898519,-1.6784038948888331,1.233329230186982,-0.693019358652012,0.8896270249965623
2012,-1.7994825466259095,-0.6381926512604961,-2.501126093823747,-1.8946786379997014,-1.7436082810868774,-1.4999363015652283,NER,-0.39266864258557277,-1.7810197932605227,-0.3167993322504243,-1.8205237559867422,-1.6845843839230594,1.2970460583816048,-0.531540027733193,0.8645920010447014
2013,-1.7908185876371125,-0.2988023169348601,-2.460975583879131,-1.8945854927557895,-1.7350160677220694,-1.4777664800417467,NER,-0.30275777387028735,-1.7770650425421253,-0.08630697583822332,-1.7803750550469384,-1.7051749522921942,1.2005328325787963,-0.34650589882009797,0.8661544881302902
2014,-1.77404170548234,0.5191937284434277,-2.4207725701909153,-1.8933275184110723,-1.7261197317851216,-1.461413354612717,NER,-0.2464205286260149,-1.7726611682365354,-0.08402526460078606,-1.771216465923247,-1.6962301849737484,1.2066079597018937,-0.2599676091697145,0.8067972951101235
2015,-1.7703453052680282,0.1834500922846022,-2.3804851936593314,-1.8907700334403488,-1.6175883592269165,-1.4477690790580258,NER,-0.2900059938935107,-1.767733431700825,0.6436024286824793,-1.7534930368474324,-1.6869720880901236,0.9708266145308065,-0.20574358801725634,0.8230325736253632
2016,-1.758617757830117,-0.8033709539317903,-2.340200621312161,-1.8870000131337203,-1.7043520092343556,-1.4325278938418688,NER,-0.12098431386896431,-1.76230224572014,-0.8778157861020537,-1.749590076483044,-1.574292802519641,1.036354518606236,-0.24769415163386663,0.8548044683938492
2017,-1.750458871175232,-1.0963120183861501,-2.2998881922081753,-1.882024079909586,-1.5768643206849657,-1.4029148629572625,NER,-0.16742838947830319,-1.7563464709110008,0.7650591402527273,-1.7372119174842005,-1.6643331956669234,1.1623193807365486,-0.08501251689762078,0.8432427681708471
2018,-1.728735262630789,-0.4569374948566131,-2.259631937073282,-1.8758544279713696,-1.5756098763946949,-1.3864374177822365,NER,-0.200887355060144,-1.7498586686888244,-0.1454425301048315,-1.7286046409495832,-1.5321374095578,1.116823621054543,-0.12971446367062517,0.7988304127647565
2019,-1.713802086737815,-0.40080552115006135,-2.2194028248083173,-1.868504063013715,-1.4741964085590684,-1.3757263530161985,NER,-0.2888406776816905,-1.7428207662327757,0.573243890893459,-1.7057040666653869,-1.5308399456110977,0.9383770322707431,-0.16191837512534007,0.7896472737286242
2020,-1.7126237488395553,-0.21614605353885438,-2.1792293107344283,-1.8599862281654551,-1.3945938100726172,-1.3899519022775677,NER,-0.32249531807945186,-1.7352207957497991,0.4150147276693538,-1.6899760160922959,-1.4261581412159685,0.9007298173630357,-0.24657254672320647,0.7480782567001235
2021,-1.7243128835687072,-0.21444837033124556,-2.1391645580345227,-1.8503142774836527,-1.3956067603554287,-1.421817752881207,NER,-0.414436884049167,-1.7270497842750956,-0.16279992904060886,-1.6887354470687905,-1.3442761824420344,0.7269622357399853,-0.278964793182792,0.7498813529422411
2022,-1.6743936155960937,-0.28413408516514355,-2.099183997917755,-1.8395016354622569,-1.4785008608758348,-1.5167287725728282,NER,-0.40687679452170983,-1.7182911607317184,-0.8115494658701661,-1.7010450877980696,-1.3453165782706065,0.7346159683035992,-0.3674576081281379,0.7093859294886055
2023,-1.6846935972015513,-0.05849675705668252,-2.059340457758516,-1.8275617790612366,-1.5043118182491346,-1.418427738058771,NER,-0.0033262717548143794,-1.7089368101676299,-0.35589275042620583,-1.648524987852065,-1.4305929669024,0.5600850080903224,-0.3601810994406104,0.7914191691865009
2024,-1.6436022645213502,-0.4974856063932062,-2.0196363125524335,-1.8145082269809163,-1.4443616160774888,-1.4977191092768063,NER,-0.23835650192558036,-1.6989737982727662,0.2833307800474246,-1.6593511396034524,-1.4572011321138296,0.908014344957257,0.028232142770986336,0.8185796048679297
2025,0.5631725793901691,0.1781360827130366,0.5873400676877174,0.3048961926439075,0.5303462330917211,0.34435336478999856,NER,0.28369834990420045,0.3813162483876267,4.826304105169862,-1.6161928730638253,-1.395439860251931,1.0184610436063932,-0.19798204496554303,1
2001,-0.9391898523507333,-1.2165700401339445,-2.4721911442187583,-0.6841288352978547,-1.4815820727801405,-1.7775384640363976,NGA,-2.614019422431301,-1.3188641404552826,0.10985958727929322,-0.91164176916439,-1.4703341619174142,0.12674230853738297,-2.455964007563149,0.5787836558601417
2002,-0.8531181984756838,-1.1638210189162121,-2.3801554237507663,-0.6473438399834196,-1.5500652470513745,-1.750300601541502,NGA,-2.4253819856497736,-1.2791749833996033,-0.702942720711965,-0.8888446444942465,-1.4337679540466983,-0.04353276852192818,-2.4845332580053614,0.6198607894976865
2003,-0.8203520544734921,-0.5313176722052703,-2.287647877173529,-0.6103594471137982,-1.0929086232400447,-1.7146149646551625,NGA,-2.7662591502544616,-1.238228290047229,2.3768127435747015,-0.8014746467379498,-1.5044331477212332,0.15344282053071512,-2.302971658430577,0.411286484604064
2004,-0.7740339927599911,-0.5576274531003852,-2.194698899546271,-0.5731962499999746,-1.1005276994184996,-1.6784579163554678,NGA,-2.5501929180392433,-1.1960200880212883,-0.20944771485830033,-0.7682944587805854,-1.0361575545786785,-0.9254026464575356,-2.631062435744431,0.4013700214226976
2005,-0.7473855169040613,-0.41628514087727353,-2.101358810180702,-0.5358748228554024,-1.077780806320699,-1.6332779562932156,NGA,-2.3900892761818318,-1.1525538699696867,0.0034570567483897616,-0.7214655668855219,-1.0438972868485072,-0.9820540902751363,-2.423100901679876,0.37900018210033903
2006,-0.7232974804670594,-0.5625878354107801,-2.0076147334947314,-0.49888696805614113,-1.081930706125982,-1.5922098630580064,NGA,-2.1812435466367606,-1.1080313746199781,-0.1845923756123239,-0.6945623849014144,-1.0207964543310495,-1.111879395857076,-2.269002787279359,0.3904745566776704
2007,-0.6952888698031213,-0.5276392893157174,-1.9134751704289323,-0.46393641913982264,-1.0906724677023365,-1.5502875367944917,NGA,-1.9871268727181512,-1.0632599094699628,-0.21736607941553535,-0.6702685598770401,-1.0250095184319736,-1.0449314484473986,-2.0679909130325647,0.4023531065043475
2008,-0.6659544647457472,-0.38539049275391324,-1.8189483043117998,-0.4288560988155965,-1.0719896369005901,-1.5106161985140685,NGA,-1.8206990148266384,-1.0172667647549876,-0.024735309552825248,-0.6420496711025878,-1.033886389812231,-0.9764135021840924,-1.881155603869527,0.43261921014661736
2009,-0.6271442625715078,-0.5064522071251893,-1.7241234104917948,-0.393814044061366,-1.032612735020565,-1.4709004669058472,NGA,-1.7474943985554923,-0.9701471420033687,0.11481008463605476,-0.612528258105983,-1.014918187435143,-0.8053493009805306,-1.720970496352486,0.44665270367429494
2010,-0.5883328541946891,-0.8736966475736161,-1.6289466291167904,-0.35881100426076634,-1.101684006777941,-1.4349857852227037,NGA,-1.6576480258894695,-0.9218756129031402,-0.6605764350068574,-0.5735224847718665,-0.9749813377402545,-0.7276933762463259,-1.6505118034587687,0.3828723767491387
2011,-0.5694878094544903,-1.1427438752231294,-1.5336630493828338,-0.3238477325162363,-1.0736138056673088,-1.403927285186221,NGA,-1.542303126895535,-0.8725238404123287,0.039873650709742824,-0.5345740689402334,-1.0450720910875173,-1.0892022689069756,-1.5640355905947865,0.37688690057069774
2012,-0.5585683788966246,-3.3175261034897368,-1.4382736251078465,-0.2889249854707467,-1.061784275409934,-1.3692921849233186,NGA,-1.2814853050851018,-0.8220873936884396,-0.0724346998289212,-0.5156834671559886,-1.0165666600818586,-1.124292241819232,-1.4530173074721995,1
2013,-0.5285884562920727,-3.3413422775472843,-1.3428178373841824,-0.2540435231404897,-1.0219764675284702,-1.3374315323185086,NGA,-1.198068127485747,-0.7705750005192331,0.11719336179271703,-0.5047438783751079,-1.004562308149465,1.702663792003256,-1.2019828270771038,1
2014,-0.5005940953403223,-3.444058753131738,-1.247295696056394,-0.21920410875779836,-1.0010423920259406,-1.310175826067054,NGA,-1.0938408507695003,-0.7179826599549506,-0.011018573079815309,-0.4747320408846161,-0.9642034347720194,1.702663792003256,-1.1216946485725712,1
2015,-0.4999324272866081,-3.5002125449024475,-1.1517066858501896,-0.18440750862345134,-0.9658176353942112,-1.2807017287946243,NGA,-1.0358120758312814,-0.6643062180264258,0.08407903271019765,-0.4467387298767839,-0.9430024824986982,1.702663792003256,-1.0213769629487883,1
2016,-0.5329519100080179,-3.5748044268590027,-1.0561063923454685,-0.14965449196771452,-0.9750777745995705,-1.2544096795306237,NGA,-0.8436178609541861,-0.6095616192100889,-0.2197155171060917,-0.44607744547144224,-0.9073640843386612,1.702663792003256,-0.9655248618022361,1
2017,-0.5460082849779349,-3.569118594884274,-0.9604559312617159,-0.11494583081948785,-0.9610951372691574,-1.227611899312481,NGA,-0.5670240571979728,-0.5537317863767709,-0.0592091604435308,-0.4790980096807702,-0.9167286733398357,1.702663792003256,-0.7805398997635529,1
2018,-0.5492705478834667,-3.528796470883893,-0.8647901535006672,-0.08028229988299478,-1.0720635804748917,-1.1994798357489782,NGA,-0.4417046588657007,-0.4968260269652707,-0.9732341751638252,-0.49216624023632327,-0.9025894941348213,1.702663792003256,-0.5143211984322063,1
2019,-0.5493505873081557,-3.6348734726318064,-0.7691252203978329,-0.04566467642142877,-1.0602636407414756,-1.1658484523940982,NGA,-0.5249235246147382,-0.43884749691928654,-0.0726628875775369,-0.49543248045564764,-1.0149932354080435,1.702663792003256,-0.39370256192417946,1
2020,-0.6185759026300082,-3.632840139599347,-0.6734570912462908,-0.01109374014717076,-0.9828067678059327,-1.1855331154267363,NGA,-0.6343850684130531,-0.379792081111853,0.360707593594331,-0.49551262257075873,-1.0030195695704678,1.702663792003256,-0.47379986730526136,1
2021,-0.6264092722939372,-3.5940071337024553,-0.577800770619374,0.023429726881959073,-0.8460500040417175,-1.136081969217718,NGA,-0.5101057672126944,-0.31966300092343525,0.707964224601805,-0.5649188582842665,-0.9245471864669537,1.702663792003256,-0.5791554813500214,1
2022,-0.6095503891045433,-3.6524147971772596,-0.4821515521895038,0.05790494036077352,-0.7724994909200891,-0.36633297829228895,NGA,0.9555659659930327,-0.25845614101137065,0.3188556857533011,-0.5727843574927804,-0.7865184820014717,1.702663792003256,-0.45953792767160295,1
2023,-0.6002556272596313,-3.7048847532204037,-0.3865054201157413,0.0923311138294983,-0.7474196274684026,-0.08655082958342682,NGA,1.064510500239161,-0.19616761097099153,0.009868646710169475,-0.5558592775480005,-0.7125537463615209,1.702663792003256,0.9511560940064857,1
2024,-0.5851893873661796,0.28962630904776615,-0.3173048937263887,0.12670745876162737,-0.45909435200267673,0.035818289653887336,NGA,1.0357340200684129,-0.14350895190155089,1.4375873687050313,-0.5465327292057135,-0.6873751236781812,1.702663792003256,1.0560140916560488,0.8336841778590678
2025,0.5631725793901691,0.1781360827130366,0.5873400676877174,0.3048961926439075,0.5303462330917211,0.34435336478999856,NGA,0.28369834990420045,0.3813162483876267,3.4596596021548436,-0.5314220535127889,-0.3994281994697323,1.0789156316980004,1.0283170244191557,1
2001,-0.9512078576728313,-1.002721562440114,-0.3039342395586673,-0.2007581865544882,-1.0607876132367078,0.4569716259990214,NIC,1.0354469996440796,-0.37606516926335326,0.2050541589952423,-0.9132939600134986,-1.0570226006598764,1.702663792003256,1.0322821340378017,1
2002,-0.9546178162220281,-1.2498505819116017,-0.22425931507851476,-0.19485756869152884,-1.0261163544503447,0.430531540755779,NIC,1.0317774200461645,-0.3435637913394531,0.08287714101355709,-0.9010684796458508,-1.0035511490427544,1.702663792003256,1.0280407702023804,1
2003,-0.9449305741582702,-1.2239553895013373,-0.24838180161000306,-0.1887824286876308,-0.9678290629546544,0.4145905705907755,NIC,1.047037237333558,-0.3476675455174054,0.23602488817354708,-0.9045379443412233,-0.9683979650116227,1.702663792003256,1.0245088374485651,1
2004,-0.9152962759376579,-0.9868769886999815,-0.37140454869229317,-0.18240375208611498,-0.928023209871772,0.42665141826817926,NIC,1.0437064526950883,-0.38680887249590706,0.1127912711861493,-0.8946829304596636,-0.9093979401659483,1.702663792003256,1.039196255191242,1
2005,-0.8937444036897233,-0.7645258042857674,-0.5054700972120084,-0.17559557489872085,-0.8718963962462392,0.399897010295931,NIC,1.0376526496396308,-0.4297664813680135,0.21588511113881953,-0.8645598044285011,-0.8691749408170701,1.702663792003256,1.035990409113615,1
2006,-0.8739514889171442,-0.5549998085130621,-0.5137481946861556,-0.16836051997022008,-0.8211721147613424,0.5692793864745056,NIC,1.0512873475158961,-0.4277182962216282,0.17828580597707677,-0.842675414885416,-0.812554924122382,1.702663792003256,1.030163685717598,1
2007,-0.8474963356225534,-0.35675321611468813,-0.29635510577814433,-0.160803360729094,-0.721019263921389,0.5157597745925823,NIC,1.0410903136245149,-0.34443024920581156,0.4763098949399255,-0.8225940754758518,-0.761479586904935,1.702663792003256,1.043286942682761,1
2008,-0.8327995011005267,-0.16851162428419783,-0.23961792252698294,-0.15297385948968392,-0.6753977801342989,0.5053564790441404,NIC,1.0405014867745603,-0.31827218665586526,0.1384424921609993,-0.7957786237934573,-0.6608939536576761,1.702663792003256,1.0334724020707526,1
2009,-0.868787007139729,0.01078881881225738,-0.2167597486188442,-0.14492398514808677,-0.6563884745089302,0.5405602666947181,NIC,1.0570884438097399,-0.30407636891654954,-0.03155627824259207,-0.7808940300723859,-0.6151884526112847,1.702663792003256,1.0329056622625026,1
2010,-0.8469777383553462,0.18204598116470602,-0.12056036294650146,-0.13670569800452567,-0.6266049666051321,0.6274089869678544,NIC,1.0750440587937766,-0.262995807222915,0.036538132052441975,-0.8173569965677472,-0.5961648145811682,1.702663792003256,1.0488704384106926,1
2011,-0.8112843693650984,0.1246318077908386,-0.11472332446558003,-0.12837094926508313,-0.6041420914075837,0.6063364446405456,NIC,1.0681878826677447,-0.254580970697645,-0.010576830460719024,-0.7952532507702168,-0.56638315829128,1.702663792003256,1.0661525338074105,1
2012,-0.7739743557702294,0.06634750902465061,-0.10001931809699799,-0.11997168070280186,-0.5724338416953955,0.6259512865240925,NIC,1.0504859406361609,-0.2428467670639561,0.046970603815113456,-0.7591199253632709,-0.5439412205004364,1.702663792003256,1.059553534554412,1
2013,-0.7477152864676045,0.007163009969357262,-0.1608926137084375,-0.11155982447478377,-0.5287820204218989,0.6620242398927019,NIC,1.0403554953778793,-0.25888578785403576,0.11956202551578765,-0.7214053280417196,-0.5122909726310625,1.702663792003256,1.0425155967745598,1
2014,-0.7222281681695905,-0.05295341028849104,-0.14255853837754648,-0.1031873030917066,-0.44837460777916993,0.7091484131052553,NIC,1.03797049640845,-0.24585283444847414,0.33566587595602265,-0.6948951324706236,-0.46877314358941075,1.702663792003256,1.0327651470394492,1
2015,-0.6964528006023607,-0.0558925082583724,-0.10142412251868115,-0.09490602953617674,-0.3990201412495782,0.8433176428407371,NIC,1.0419981619908172,-0.2243812993139463,0.14842498999511003,-0.6691906481110733,-0.3887751233300484,1.702663792003256,1.0304696099750048,1
2016,-0.6721554329212353,-0.05425340417584745,0.05759485144185133,-0.08676790752651824,-0.33761442546271486,0.7830483720304868,NIC,1.0296719327638433,-0.15897064065507838,0.21688077910848635,-0.6432217216532119,-0.3397751944452999,1.702663792003256,1.0343461968188656,1
2017,-0.6471308073061919,0.10942532982802945,0.22917828219138472,-0.07882483192255876,-0.27315003617708355,0.890645502738155,NIC,1.0424621320025764,-0.08847561169413876,0.23110606304335396,-0.6187659357203107,-0.2789189442730647,1.702663792003256,1.022482327518273,1
2018,-0.6842092549007124,0.17612090656363213,0.24425687964486817,-0.07112868927042867,-0.29262500005045566,0.8800659993934796,NIC,1.0464608796832335,-0.07656271074550797,-0.2770147674399179,-0.5936023974652573,-0.2151592802433721,1.702663792003256,1.0347927631999987,1
2019,-0.7171277469570106,0.2472752604141941,0.2749474863472065,-0.06373135848351708,-0.2870474693513027,0.9588966883117139,NIC,1.0551254123578788,-0.05895900624225358,-0.12074388032155974,-0.6308954406759906,-0.23440762354084901,1.702663792003256,1.0386415168598404,1
2020,-0.7442584038045733,0.23631395001562058,0.19301719036978687,-0.05668471165714976,-0.24808880210318227,0.3047118500526223,NIC,0.9883300261740382,-0.08420716643286949,0.08024857789917512,-0.6640498343797157,-0.22889378575321906,1.702663792003256,1.046981040757202,0.9552749899108894
2021,-0.6764860586444007,-0.05060579989228896,0.1475564279381659,-0.05004061501513055,-0.07664543428591133,0.2917559214605864,NIC,1.0390405974008339,-0.09609969328712702,0.7948344488928074,-0.6914072483281934,-0.19040705442495964,1.5420638415628933,0.982691166134917,1
2022,-0.6592521479526361,-0.22819093303904434,0.09882973982184116,-0.04419042783074525,-0.057760932847910396,0.09471118203253753,NIC,1.0195556967328003,-0.10994691267925846,-0.043179542405431086,-0.6231230944430549,-0.021595541429085183,1.702663792003256,1.0314995712128092,0.8676659011015312
2023,-0.6360096689564877,-0.8697377290251016,0.1795421514415882,-0.03862079444756642,-0.06717894363588585,0.05766168204210737,NIC,1.0137005819154201,-0.07479119089883847,-0.21187846802025864,-0.60578796042572,-0.0030554915385918396,1.212477915647175,1.0127455540187504,0.924513305635205
2024,-0.6188446682906654,-0.11201681896702465,-0.17696398639162692,-0.03270394783901798,-0.5131469314111243,0.19002201828323947,NIC,1.08313228475151,-0.20596649375111764,-3.1723257280416064,-0.5824273851921032,-0.012300379949712672,1.4286699544665529,1.0071100660155459,1
2025,0.5631725793901691,0.1781360827130366,0.5873400676877174,0.3048961926439075,0.5303462330917211,0.34435336478999856,NIC,0.28369834990420045,0.3813162483876267,3.5762313192564283,-0.5651886868482566,-0.4532012165122514,1.702663792003256,1.0739373683962576,1
2001,1.2319100590568306,0.29694139636471284,0.7311603195504246,0.8640114895419204,1.0126229181640167,0.8387086470435584,NLD,-0.24477984760661994,0.9534214911766982,0.20744594453442353,1.2188136686093944,0.9625335169256107,-0.2470637882291351,-0.1944129675306697,0.5149582652687493
2002,1.2277036403694002,0.3515905256039606,0.7311603801439823,0.8907233430116441,1.104295846565178,0.8517774647255628,NLD,-0.2797197697773954,0.9779458340258702,0.29676027318327797,1.2343994461444958,1.0313202869777527,-0.36385980824297587,-0.2041644493512749,0.4880765784431214
2003,1.2237006417751815,0.47528665433491374,0.7311603801439823,0.9117925881396154,1.1360596661879763,0.8959283636261873,NLD,-0.19683477747293354,0.9973028822281246,0.00454829979610633,1.2304267536802556,1.1184968011544454,-0.504328883664126,-0.2377937663446539,0.4986669195320681
2004,1.24136355630181,0.4864712428853428,0.7311602628556563,0.9524127209062407,1.1819932098884152,1.0031483047922385,NLD,-0.10966425680246171,1.0346548122889487,0.07323638493755096,1.2266457360535543,1.1486538531565933,-0.44857995553772595,-0.15801781073213844,0.5279149464982225
2005,1.2604809018268237,0.5113845965943754,0.7311602785550934,1.0060290267268381,1.223330144319234,1.049778980101263,NLD,-0.07254059405639138,1.084023336448024,0.04971935750487883,1.2433259309011127,1.1922198104449226,-0.29736204236910646,-0.07411707798931748,0.5231571079284271
2006,1.2962316668032097,0.474859420253421,0.7311603801439823,1.0551200232114313,1.2975135687408599,1.1224958303235875,NLD,-0.040002353944681455,1.1292905885701738,0.20465993860673826,1.2613701930694539,1.2313818264469338,-0.32169122168647435,-0.03838593307316992,0.5074996109907768
2007,1.3351905096120427,0.3892340648510091,0.7311603801439823,1.087420850563793,1.35678531115035,1.2041708010327894,NLD,0.04445081356985134,1.159109396160004,0.13196677869326112,1.2950879826120894,1.3015578340193967,-0.40249236554159507,-0.00706821044702682,0.520267165989185
2008,1.3537509548498843,0.46336678064501396,0.7311603801439823,1.0962267698209838,1.4284250540811871,1.230579370650573,NLD,0.04334911956148916,1.1672433216985154,0.18735273950141323,1.3317926998834675,1.3575322464800226,-0.3365195180689935,0.07421709773310098,0.5154946979615874
2009,1.3076039618417545,0.6635436150551612,0.7311602591419637,1.1221835777474432,1.4586935809868078,1.2899809583385944,NLD,0.13044563241523915,1.1912308403945098,-0.008685657995826128,1.3492651249277927,1.4250745809323373,-0.36109131175437137,0.07315672854121116,0.48268464929042054
2010,1.316246688363846,0.6989529484844795,0.7311603319944947,1.170382763497526,1.482666354077954,1.3194733011496964,NLD,0.10749835122768019,1.2358191747630929,-0.039209967492857566,1.305806448950044,1.453575348074168,-0.5329207655978123,0.15698622951893654,0.48930396183366015
2011,1.330259214823205,0.6787740305500632,0.7311603801439823,1.198395220188465,1.520370755417859,1.3746377074052274,NLD,0.16660216841437966,1.2617602979249327,0.025478811106626996,1.3139499804892307,1.4761327300267428,-0.4978401285156646,0.1348997065604483,0.5438962518225537
2012,1.3155814738729668,0.654145324622404,0.7311603801439823,1.220965998482568,1.559491561591782,1.3621878837072694,NLD,0.1361418096031443,1.2826765994562306,0.031313522651752336,1.32714894924181,1.5115837256444413,-0.21639130397662043,0.19178652485315564,0.5291523181949379
2013,1.3120589860512122,0.7127976588411606,0.7311603801439823,1.248337345077255,1.6006930081070911,1.410382121925296,NLD,0.1688054573428887,1.3080588947803549,0.040144403253915065,1.313323258513244,1.548331391205209,-0.29105165388666354,0.16246874168270833,0.5330988432153316
2014,1.3255047033503002,0.6718009040320686,0.7311603801439823,1.2765912492791742,1.5996863167232445,1.481619998171207,NLD,0.22362453603794374,1.334279463098202,-0.16004778735754113,1.3100044031336633,1.5869950668530766,-0.2709714180781693,0.1939071678655436,0.5525514347291917
2015,1.3434935051709318,0.6090811760515517,0.7311602479748975,1.29548149341496,1.5982197503325537,1.446305399733506,NLD,0.2735481952353223,1.3518213786449476,-0.16226561135465709,1.3226710644168693,1.5860508497670762,-0.17301406923839074,0.24666996927392693,0.5389543972634347
2016,1.3637968659242938,0.6655090816177449,0.731160335889663,1.3083598565831394,1.6103306491726364,1.4590255681491047,NLD,0.2964459875638595,1.3637857728221443,-0.09721407008794047,1.3396100948979024,1.584675255205614,-0.2413072772361764,0.29472097958849297,0.5125500021253302
2017,1.3873231764071967,0.5107315163952307,0.7311603368387638,1.3314905679941273,1.6629655187919277,1.4997550673428373,NLD,0.32267589059136337,1.3852852645606115,0.09151726962620528,1.358718352137769,1.5960334217207612,-0.3763051821489837,0.31675987002737943,0.5273494556734081
2018,1.4054071539106205,0.6035721900206424,0.7311603801439823,1.3948662224056545,1.699751765779646,1.578775854582472,NLD,0.3927477715256143,1.4442600934806271,0.01751899776292331,1.3808462856005377,1.6453576583827345,-0.30024826905122126,0.34200588286353056,0.5229910489196187
