indicatorId,geoUnit,year,value,qualifier,magnitude
FOSGP.5T8.F110,CYP,2013,13.15707015991211,,
FOSGP.5T8.F110,CYP,2014,19.10343933105469,,
FOSGP.5T8.F110,CYP,2015,17.61742973327637,,
FOSGP.5T8.F110,CYP,2016,16.9952507019043,,
FOSGP.5T8.F110,CYP,2017,23.44153022766113,,
FOSGP.5T8.F110,CYP,2018,19.60869979858398,,
FOSGP.5T8.F110,CYP,2019,24.38507080078125,,
FOSGP.5T8.F110,CYP,2020,20.92666053771973,,
FOSGP.5T8.F110,CYP,2021,25.3485107421875,,
FOSGP.5T8.F110,CYP,2022,30.90407943725586,,
FOSGP.5T8.F110,CYP,2023,24.5506706237793,,
FOSGP.5T8.F110,CYP,2024,23.60707092285156,,
FOSGP.5T8.F110,CZE,2000,10.173020362854,,
FOSGP.5T8.F110,CZE,2001,13.66522026062012,,
FOSGP.5T8.F110,CZE,2002,15.08335971832275,,
FOSGP.5T8.F110,CZE,2003,14.74415969848633,,
FOSGP.5T8.F110,CZE,2004,20.06955909729004,,
FOSGP.5T8.F110,CZE,2005,16.45964050292969,,
FOSGP.5T8.F110,CZE,2007,15.2557201385498,,
FOSGP.5T8.F110,CZE,2008,14.70232009887695,,
FOSGP.5T8.F110,CZE,2009,14.35383987426758,,
FOSGP.5T8.F110,CZE,2010,15.11108016967773,,
FOSGP.5T8.F110,CZE,2011,14.48495960235596,,
FOSGP.5T8.F110,CZE,2012,14.550950050354,,
FOSGP.5T8.F110,CZE,2013,11.59689044952393,,
FOSGP.5T8.F110,CZE,2014,10.28174018859863,,
FOSGP.5T8.F110,CZE,2015,10.06941032409668,,
FOSGP.5T8.F110,CZE,2016,9.578760147094727,,
FOSGP.5T8.F110,CZE,2017,9.55228042602539,,
FOSGP.5T8.F110,CZE,2018,11.389479637146,,
FOSGP.5T8.F110,CZE,2019,13.23678970336914,,
FOSGP.5T8.F110,CZE,2020,12.35898971557617,,
FOSGP.5T8.F110,CZE,2021,12.51502990722656,,
FOSGP.5T8.F110,CZE,2022,13.67572975158691,,
FOSGP.5T8.F110,CZE,2023,14.42486953735352,,
FOSGP.5T8.F110,DEU,2000,9.027290344238281,,
FOSGP.5T8.F110,DEU,2001,8.688650131225586,,
FOSGP.5T8.F110,DEU,2002,8.269940376281738,,
FOSGP.5T8.F110,DEU,2015,9.60746955871582,,
FOSGP.5T8.F110,DEU,2016,9.894399642944336,,
FOSGP.5T8.F110,DEU,2017,11.43433952331543,,
FOSGP.5T8.F110,DEU,2018,11.22646999359131,,
FOSGP.5T8.F110,DEU,2019,9.687769889831543,,
FOSGP.5T8.F110,DEU,2020,9.509889602661133,,
FOSGP.5T8.F110,DEU,2021,9.505000114440918,,
FOSGP.5T8.F110,DEU,2022,10.03219032287598,,
FOSGP.5T8.F110,DEU,2023,10.67560005187988,,
FOSGP.5T8.F110,DEU,2024,10.61946964263916,,
FOSGP.5T8.F110,DJI,2009,0,,NIL
FOSGP.5T8.F110,DJI,2011,0,,NIL
FOSGP.5T8.F110,DNK,2000,10.74182987213135,,
FOSGP.5T8.F110,DNK,2001,9.44204044342041,,
FOSGP.5T8.F110,DNK,2002,10.30928039550781,,
FOSGP.5T8.F110,DNK,2003,8.774069786071777,,
FOSGP.5T8.F110,DNK,2004,8.1239595413208,,
FOSGP.5T8.F110,DNK,2005,8.816189765930176,,
FOSGP.5T8.F110,DNK,2006,8.439390182495117,,
FOSGP.5T8.F110,DNK,2007,7.909689903259277,,
FOSGP.5T8.F110,DNK,2008,7.937049865722656,,
FOSGP.5T8.F110,DNK,2009,7.49055004119873,,
FOSGP.5T8.F110,DNK,2010,7.6007399559021,,
FOSGP.5T8.F110,DNK,2011,7.194519996643066,,
FOSGP.5T8.F110,DNK,2012,6.961319923400879,,
FOSGP.5T8.F110,DNK,2013,6.874090194702148,,
FOSGP.5T8.F110,DNK,2014,7.376930236816406,,
FOSGP.5T8.F110,DNK,2015,8.796420097351074,,
FOSGP.5T8.F110,DNK,2016,5.78380012512207,,
FOSGP.5T8.F110,DNK,2017,6.032859802246094,,
FOSGP.5T8.F110,DNK,2018,5.234449863433838,,
FOSGP.5T8.F110,DNK,2019,5.22107982635498,,
FOSGP.5T8.F110,DNK,2020,5.162230014801025,,
FOSGP.5T8.F110,DNK,2021,5.252150058746338,,
FOSGP.5T8.F110,DNK,2023,5.282700061798096,,
FOSGP.5T8.F110,DOM,2012,20.37748698740089,,
FOSGP.5T8.F110,DOM,2014,17.7017362198088,,
FOSGP.5T8.F110,DOM,2015,16.80936205853613,,
FOSGP.5T8.F110,DOM,2016,19.55128205128205,,
FOSGP.5T8.F110,DOM,2017,22.74949186138315,,
FOSGP.5T8.F110,DOM,2020,30.13032002639393,,
FOSGP.5T8.F110,DOM,2021,27.98106798460969,,
FOSGP.5T8.F110,DOM,2022,23.96696804926587,,
FOSGP.5T8.F110,DOM,2023,19.41718085616548,,
FOSGP.5T8.F110,DOM,2024,20.58010496374344,,
FOSGP.5T8.F110,DZA,2007,1.174190044403076,,
FOSGP.5T8.F110,DZA,2009,1.250339984893799,,
FOSGP.5T8.F110,DZA,2010,2.059845669829654,,
FOSGP.5T8.F110,DZA,2011,1.831338473932558,,
FOSGP.5T8.F110,DZA,2013,2.146925832403547,,
FOSGP.5T8.F110,DZA,2014,1.66928294666962,,
FOSGP.5T8.F110,DZA,2015,1.89084240432907,,
FOSGP.5T8.F110,DZA,2016,2.356339675794399,,
FOSGP.5T8.F110,DZA,2018,2.866533104946828,,
FOSGP.5T8.F110,DZA,2019,2.449022715266772,,
FOSGP.5T8.F110,DZA,2020,3.024732845856311,,
FOSGP.5T8.F110,DZA,2021,2.920094437498966,,
FOSGP.5T8.F110,DZA,2022,2.234396159054536,,
FOSGP.5T8.F110,DZA,2023,2.000640873817518,,
FOSGP.5T8.F110,DZA,2024,1.884873451528167,,
FOSGP.5T8.F110,ECU,2007,20.10894012451172,,
FOSGP.5T8.F110,ECU,2008,21.57195091247559,,
FOSGP.5T8.F110,ECU,2012,22.61930318604857,,
FOSGP.5T8.F110,ECU,2013,21.17270975652479,,
FOSGP.5T8.F110,ECU,2014,25.09026541552263,,
FOSGP.5T8.F110,ECU,2015,18.78834673027341,,
FOSGP.5T8.F110,ECU,2016,18.75279098479077,,
FOSGP.5T8.F110,ECU,2018,9.822022685032925,,
FOSGP.5T8.F110,ECU,2019,8.934648212043932,,
FOSGP.5T8.F110,ECU,2020,14.34221840068787,,
FOSGP.5T8.F110,ECU,2022,14.36964351658681,,
FOSGP.5T8.F110,ECU,2023,14.81201858692624,,
FOSGP.5T8.F110,EGY,2012,19.39183761437332,,
FOSGP.5T8.F110,EGY,2013,21.64329059634074,,
FOSGP.5T8.F110,EGY,2016,26.25486946105957,,
FOSGP.5T8.F110,EGY,2022,18.31092071533203,,
FOSGP.5T8.F110,EGY,2023,18.31092075881064,,
FOSGP.5T8.F110,EGY,2024,14.02437019348145,,
FOSGP.5T8.F110,EGY,2025,14.02436761704496,,
FOSGP.5T8.F110,ERI,2000,11.92842960357666,,
FOSGP.5T8.F110,ERI,2002,16.97417068481445,,
FOSGP.5T8.F110,ERI,2003,33.39286041259766,,
FOSGP.5T8.F110,ERI,2004,35.08771896362305,,
FOSGP.5T8.F110,ERI,2016,16.38834953308105,,
FOSGP.5T8.F110,ESP,2000,11.93159961700439,,
FOSGP.5T8.F110,ESP,2001,12.09992027282715,,
FOSGP.5T8.F110,ESP,2002,11.89636993408203,,
FOSGP.5T8.F110,ESP,2003,11.22875022888184,,
FOSGP.5T8.F110,ESP,2004,11.16475963592529,,
FOSGP.5T8.F110,ESP,2005,11.26653957366943,,
FOSGP.5T8.F110,ESP,2006,12.28052043914795,,
FOSGP.5T8.F110,ESP,2007,12.57110023498535,,
FOSGP.5T8.F110,ESP,2008,13.18702983856201,,
FOSGP.5T8.F110,ESP,2009,13.21685981750488,,
FOSGP.5T8.F110,ESP,2010,13.70823955535889,,
FOSGP.5T8.F110,ESP,2011,15.84352016448975,,
FOSGP.5T8.F110,ESP,2012,13.50343036651611,,
FOSGP.5T8.F110,ESP,2013,13.73785018920898,,
FOSGP.5T8.F110,ESP,2014,16.22661972045898,,
FOSGP.5T8.F110,ESP,2015,16.24587059020996,,
FOSGP.5T8.F110,ESP,2016,16.50682067871094,,
FOSGP.5T8.F110,ESP,2017,16.3700008392334,,
FOSGP.5T8.F110,ESP,2018,17.01465034484863,,
FOSGP.5T8.F110,ESP,2020,17.42678070068359,,
FOSGP.5T8.F110,ESP,2021,16.2695198059082,,
FOSGP.5T8.F110,ESP,2022,15.92271995544434,,
FOSGP.5T8.F110,ESP,2023,16.86372947692871,,
FOSGP.5T8.F110,EST,2000,8.360540390014648,,
FOSGP.5T8.F110,EST,2001,8.947369575500488,,
FOSGP.5T8.F110,EST,2002,12.1586799621582,,
FOSGP.5T8.F110,EST,2003,11.53184032440186,,
FOSGP.5T8.F110,EST,2004,11.78310012817383,,
FOSGP.5T8.F110,EST,2005,10.74365997314453,,
FOSGP.5T8.F110,EST,2006,10.21998977661133,,
FOSGP.5T8.F110,EST,2007,10.7040901184082,,
FOSGP.5T8.F110,EST,2008,8.338479995727539,,
FOSGP.5T8.F110,EST,2009,8.146920204162598,,
FOSGP.5T8.F110,EST,2010,7.605559825897217,,
FOSGP.5T8.F110,EST,2011,7.921879768371582,,
FOSGP.5T8.F110,EST,2012,7.755529880523682,,
FOSGP.5T8.F110,EST,2013,8.125519752502441,,
FOSGP.5T8.F110,EST,2014,7.782139778137207,,
FOSGP.5T8.F110,EST,2015,7.968739986419678,,
FOSGP.5T8.F110,EST,2016,7.600860118865967,,
FOSGP.5T8.F110,EST,2017,6.828859806060791,,
FOSGP.5T8.F110,EST,2018,7.290170192718506,,
FOSGP.5T8.F110,EST,2019,8.146750450134277,,
FOSGP.5T8.F110,EST,2020,7.063729763031006,,
FOSGP.5T8.F110,EST,2021,8.471139907836914,,
FOSGP.5T8.F110,EST,2022,8.784239768981934,,
FOSGP.5T8.F110,EST,2023,9.295740127563477,,
FOSGP.5T8.F110,EST,2024,9.836759567260742,,
FOSGP.5T8.F110,ETH,2000,27.65115928649902,,
FOSGP.5T8.F110,ETH,2002,34.6068000793457,,
FOSGP.5T8.F110,ETH,2003,28.32596015930176,,
FOSGP.5T8.F110,ETH,2004,23.48418998718262,,
FOSGP.5T8.F110,ETH,2005,21.37182998657227,,
FOSGP.5T8.F110,ETH,2008,42.43801116943359,,
FOSGP.5T8.F110,ETH,2014,10.31999508644781,,
FOSGP.5T8.F110,FIN,2000,6.83158016204834,,
FOSGP.5T8.F110,FIN,2001,6.634510040283203,,
FOSGP.5T8.F110,FIN,2002,6.897180080413818,,
FOSGP.5T8.F110,FIN,2003,7.346570014953613,,
FOSGP.5T8.F110,FIN,2004,7.15831995010376,,
FOSGP.5T8.F110,FIN,2009,6.405119895935059,,
FOSGP.5T8.F110,FIN,2010,6.088290214538574,,
FOSGP.5T8.F110,FIN,2011,6.706240177154541,,
FOSGP.5T8.F110,FIN,2012,6.863649845123291,,
FOSGP.5T8.F110,FIN,2013,6.203299999237061,,
FOSGP.5T8.F110,FIN,2014,6.212180137634277,,
FOSGP.5T8.F110,FIN,2015,6.510759830474854,,
FOSGP.5T8.F110,FIN,2016,6.421000003814697,,
FOSGP.5T8.F110,FIN,2017,6.710490226745605,,
FOSGP.5T8.F110,FIN,2018,6.76485013961792,,
FOSGP.5T8.F110,FIN,2019,6.620930194854736,,
FOSGP.5T8.F110,FIN,2020,6.98084020614624,,
FOSGP.5T8.F110,FIN,2021,6.786200046539307,,
FOSGP.5T8.F110,FIN,2022,6.800859928131104,,
FOSGP.5T8.F110,FIN,2023,7.005720138549805,,
FOSGP.5T8.F110,FJI,2016,6.809651474530831,,
FOSGP.5T8.F110,FJI,2019,20.10405053883315,,
FOSGP.5T8.F110,FRA,2000,6.024650096893311,,
FOSGP.5T8.F110,FRA,2002,6.780330181121826,,
FOSGP.5T8.F110,FRA,2003,6.575709819793701,,
FOSGP.5T8.F110,FRA,2004,1.855759978294373,,
FOSGP.5T8.F110,FRA,2006,2.03914999961853,,
FOSGP.5T8.F110,FRA,2007,1.679180026054382,,
FOSGP.5T8.F110,FRA,2008,1.46356999874115,,
FOSGP.5T8.F110,FRA,2009,1.272879958152771,,
FOSGP.5T8.F110,FRA,2012,3.495549917221069,,
FOSGP.5T8.F110,FRA,2013,2.711479902267456,,
FOSGP.5T8.F110,FRA,2014,2.616980075836182,,
FOSGP.5T8.F110,FRA,2015,3.359400033950806,,
FOSGP.5T8.F110,FRA,2016,3.986129999160767,,
FOSGP.5T8.F110,FRA,2018,4.118420124053955,,
FOSGP.5T8.F110,FRA,2019,4.101530075073242,,
FOSGP.5T8.F110,FRA,2020,4.044779777526855,,
FOSGP.5T8.F110,FRA,2021,3.97704005241394,,
FOSGP.5T8.F110,FRA,2022,4.05718994140625,,
FOSGP.5T8.F110,FRA,2023,4.200029850006104,,
FOSGP.5T8.F110,GBR,2000,9.144020080566406,,
FOSGP.5T8.F110,GBR,2001,10.42825031280518,,
FOSGP.5T8.F110,GBR,2002,10.73894023895264,,
FOSGP.5T8.F110,GBR,2003,10.60284996032715,,
FOSGP.5T8.F110,GBR,2004,9.88366985321045,,
FOSGP.5T8.F110,GBR,2005,10.64212036132813,,
FOSGP.5T8.F110,GBR,2006,10.99359035491943,,
FOSGP.5T8.F110,GBR,2007,11.09823036193848,,
FOSGP.5T8.F110,GBR,2008,11.16695976257324,,
FOSGP.5T8.F110,GBR,2009,10.87071990966797,,
FOSGP.5T8.F110,GBR,2010,10.96008014678955,,
FOSGP.5T8.F110,GBR,2011,10.54563045501709,,
FOSGP.5T8.F110,GBR,2012,10.23781967163086,,
FOSGP.5T8.F110,GBR,2013,9.873339653015137,,
FOSGP.5T8.F110,GBR,2014,9.718629837036133,,
FOSGP.5T8.F110,GBR,2015,9.587770462036133,,
FOSGP.5T8.F110,GBR,2016,9.25316047668457,,
FOSGP.5T8.F110,GBR,2019,7.846370220184326,,
FOSGP.5T8.F110,GBR,2020,7.367559909820557,,
FOSGP.5T8.F110,GBR,2021,7.428009986877441,,
FOSGP.5T8.F110,GBR,2023,6.103119850158691,,
FOSGP.5T8.F110,GEO,2000,7.871039867401123,,
FOSGP.5T8.F110,GEO,2001,7.590270042419434,,
FOSGP.5T8.F110,GEO,2002,7.945209980010986,,
FOSGP.5T8.F110,GEO,2003,6.615880012512207,,
FOSGP.5T8.F110,GEO,2004,7.62923002243042,,
FOSGP.5T8.F110,GEO,2006,4.395639896392822,,
FOSGP.5T8.F110,GEO,2007,4.17809009552002,,
FOSGP.5T8.F110,GEO,2010,3.552898714189037,,
FOSGP.5T8.F110,GEO,2012,0.9438177147324919,,
FOSGP.5T8.F110,GEO,2013,0.9387547361872985,,
FOSGP.5T8.F110,GEO,2014,2.616620932967464,,
FOSGP.5T8.F110,GEO,2015,2.030251192941388,,
FOSGP.5T8.F110,GEO,2016,2.716745189555722,,
FOSGP.5T8.F110,GEO,2017,2.098635886673662,,
FOSGP.5T8.F110,GEO,2018,2.02512657041065,,
FOSGP.5T8.F110,GEO,2019,2.205169628432956,,
FOSGP.5T8.F110,GEO,2020,2.496334746602211,,
FOSGP.5T8.F110,GEO,2021,3.956864719704599,,
FOSGP.5T8.F110,GEO,2022,4.558858421177507,,
FOSGP.5T8.F110,GEO,2023,4.822420154287631,,
FOSGP.5T8.F110,GEO,2025,4.118760108947754,,
FOSGP.5T8.F110,GHA,2012,30.37005175451985,,
FOSGP.5T8.F110,GHA,2013,28.02177130101081,,
FOSGP.5T8.F110,GHA,2014,22.94788581511122,,
FOSGP.5T8.F110,GHA,2015,19.07606118093431,,
FOSGP.5T8.F110,GHA,2016,26.45092476523498,,
FOSGP.5T8.F110,GHA,2017,34.19423753707642,,
FOSGP.5T8.F110,GHA,2018,30.87991699583159,,
FOSGP.5T8.F110,GHA,2019,34.15687710698557,,
FOSGP.5T8.F110,GHA,2020,36.82522866790893,,
FOSGP.5T8.F110,GHA,2021,34.53101255791839,,
FOSGP.5T8.F110,GHA,2022,42.41684952072988,,
FOSGP.5T8.F110,GHA,2023,25.60513523619593,,
FOSGP.5T8.F110,GHA,2024,19.70167922973633,,
FOSGP.5T8.F110,GMB,2004,26.80850982666016,,
FOSGP.5T8.F110,GMB,2011,0,,NIL
FOSGP.5T8.F110,GMB,2025,41.46091079711914,,
FOSGP.5T8.F110,GRC,2004,13.17543983459473,,
FOSGP.5T8.F110,GRC,2005,9.84768009185791,,
FOSGP.5T8.F110,GRC,2007,7.454319953918457,,
FOSGP.5T8.F110,GRC,2008,8.147139549255371,,
FOSGP.5T8.F110,GRC,2010,8.75702953338623,,
FOSGP.5T8.F110,GRC,2011,9.5908203125,,
FOSGP.5T8.F110,GRC,2012,10.46236038208008,,
FOSGP.5T8.F110,GRC,2013,10.34582042694092,,
FOSGP.5T8.F110,GRC,2014,9.84846019744873,,
FOSGP.5T8.F110,GRC,2016,7.400360107421875,,
FOSGP.5T8.F110,GRC,2017,7.297420024871826,,
FOSGP.5T8.F110,GRC,2018,7.933209896087646,,
FOSGP.5T8.F110,GRC,2019,8.562910079956055,,
FOSGP.5T8.F110,GRC,2020,7.105820178985596,,
FOSGP.5T8.F110,GRC,2021,7.124509811401367,,
FOSGP.5T8.F110,GRC,2022,7.548739910125732,,
FOSGP.5T8.F110,GRD,2015,0,,NIL
FOSGP.5T8.F110,GRD,2017,1.02171003818512,,
FOSGP.5T8.F110,GRD,2018,1.028810024261475,,
FOSGP.5T8.F110,GTM,2002,24.52276039123535,,
FOSGP.5T8.F110,GTM,2007,24.7159595489502,,
FOSGP.5T8.F110,GTM,2014,30.95654113535819,,
FOSGP.5T8.F110,GTM,2015,43.16508313539192,,
FOSGP.5T8.F110,GUY,2004,18.78895950317383,,
FOSGP.5T8.F110,GUY,2005,35.82857131958008,,
FOSGP.5T8.F110,GUY,2006,25.31825065612793,,
FOSGP.5T8.F110,GUY,2007,35.27965927124023,,
FOSGP.5T8.F110,GUY,2008,35.85337829589844,,
FOSGP.5T8.F110,GUY,2009,20.98361015319824,,
FOSGP.5T8.F110,GUY,2010,38.63497924804688,,
FOSGP.5T8.F110,GUY,2011,40.79953002929688,,
FOSGP.5T8.F110,GUY,2012,45.70185089111328,,
FOSGP.5T8.F110,HKG,2003,10.80278015136719,NAT_EST,
FOSGP.5T8.F110,HKG,2004,11.6930103302002,,
FOSGP.5T8.F110,HKG,2005,11.98631954193115,,
FOSGP.5T8.F110,HKG,2006,10.96883964538574,,
FOSGP.5T8.F110,HND,2003,45.27643966674805,,
FOSGP.5T8.F110,HND,2010,43.79055281598755,,
FOSGP.5T8.F110,HND,2012,34.64269862405681,,
FOSGP.5T8.F110,HND,2013,27.8673595114373,,
FOSGP.5T8.F110,HND,2014,31.34945894334819,,
FOSGP.5T8.F110,HND,2015,33.28522880685257,,
FOSGP.5T8.F110,HND,2016,33.59302227114912,,
FOSGP.5T8.F110,HND,2017,37.50684816047874,,
FOSGP.5T8.F110,HND,2018,31.5795938421225,,
FOSGP.5T8.F110,HND,2019,29.30378764358895,,
FOSGP.5T8.F110,HND,2024,9.890350341796875,,
FOSGP.5T8.F110,HRV,2000,6.911220073699951,,
FOSGP.5T8.F110,HRV,2001,8.279769897460938,,
FOSGP.5T8.F110,HRV,2002,8.968179702758789,,
FOSGP.5T8.F110,HRV,2003,8.196000099182129,,
FOSGP.5T8.F110,HRV,2005,8.389610290527344,,
FOSGP.5T8.F110,HRV,2006,7.275100231170654,,
FOSGP.5T8.F110,HRV,2007,7.46806001663208,,
FOSGP.5T8.F110,HRV,2008,6.496399879455566,,
FOSGP.5T8.F110,HRV,2009,4.518350124359131,,
FOSGP.5T8.F110,HRV,2010,4.83480978012085,,
FOSGP.5T8.F110,HRV,2012,4.957310199737549,,
FOSGP.5T8.F110,HRV,2014,3.955559968948364,,
FOSGP.5T8.F110,HRV,2015,3.870630025863647,,
FOSGP.5T8.F110,HRV,2016,6.024449825286865,,
FOSGP.5T8.F110,HRV,2017,5.645939826965332,,
FOSGP.5T8.F110,HRV,2018,6.854450225830078,,
FOSGP.5T8.F110,HRV,2019,7.121150016784668,,
FOSGP.5T8.F110,HRV,2020,7.534520149230957,,
FOSGP.5T8.F110,HRV,2022,7.540890216827393,,
FOSGP.5T8.F110,HRV,2023,7.514359951019287,,
FOSGP.5T8.F110,HUN,2000,24.12705039978027,,
FOSGP.5T8.F110,HUN,2001,21.06181907653809,,
FOSGP.5T8.F110,HUN,2002,19.39129066467285,,
FOSGP.5T8.F110,HUN,2003,17.85049057006836,,
FOSGP.5T8.F110,HUN,2004,22.31427001953125,,
FOSGP.5T8.F110,HUN,2005,18.14027976989746,,
FOSGP.5T8.F110,HUN,2006,17.9643497467041,,
FOSGP.5T8.F110,HUN,2008,17.20063972473145,,
FOSGP.5T8.F110,HUN,2009,12.96786022186279,,
FOSGP.5T8.F110,HUN,2010,11.42881011962891,,
FOSGP.5T8.F110,HUN,2011,10.91714000701904,,
FOSGP.5T8.F110,HUN,2012,11.34490013122559,,
FOSGP.5T8.F110,HUN,2013,13.51523971557617,,
FOSGP.5T8.F110,HUN,2014,13.54446983337402,,
FOSGP.5T8.F110,HUN,2015,16.20792961120605,,
FOSGP.5T8.F110,HUN,2016,16.63925933837891,,
FOSGP.5T8.F110,HUN,2017,15.96603012084961,,
FOSGP.5T8.F110,HUN,2018,14.14896011352539,,
FOSGP.5T8.F110,HUN,2019,14.55632972717285,,
FOSGP.5T8.F110,HUN,2020,9.427330017089844,,
FOSGP.5T8.F110,HUN,2021,13.4904899597168,,
FOSGP.5T8.F110,HUN,2022,13.06855010986328,,
FOSGP.5T8.F110,HUN,2023,13.6378002166748,,
FOSGP.5T8.F110,IDN,2010,19.51568478843559,,
FOSGP.5T8.F110,IDN,2011,18.17948628074525,,
FOSGP.5T8.F110,IDN,2012,18.94904715483129,,
FOSGP.5T8.F110,IDN,2014,27.87101085978002,,
FOSGP.5T8.F110,IDN,2015,30.05125749658111,,
FOSGP.5T8.F110,IDN,2016,29.28909968143444,,
FOSGP.5T8.F110,IDN,2017,26.61654727539804,,
FOSGP.5T8.F110,IDN,2018,23.92371780148189,,
FOSGP.5T8.F110,IDN,2022,23.96990919136243,,
FOSGP.5T8.F110,IDN,2023,21.25511178659495,,
FOSGP.5T8.F110,IND,2013,7.817427704857432,,
FOSGP.5T8.F110,IND,2014,9.160024615117527,,
FOSGP.5T8.F110,IND,2015,9.074954121779093,,
FOSGP.5T8.F110,IND,2016,9.121823338322839,,
FOSGP.5T8.F110,IND,2017,7.161845660904998,,
FOSGP.5T8.F110,IND,2018,8.050299501846252,,
FOSGP.5T8.F110,IND,2019,9.094927782192391,,
FOSGP.5T8.F110,IND,2020,9.637871453779072,,
FOSGP.5T8.F110,IND,2021,9.115239000888113,,
FOSGP.5T8.F110,IND,2022,8.073270635115197,,
FOSGP.5T8.F110,IND,2023,9.56010045846669,,
FOSGP.5T8.F110,IRL,2000,6.13916015625,,
FOSGP.5T8.F110,IRL,2001,6.473440170288086,,
FOSGP.5T8.F110,IRL,2002,7.148890018463135,,
FOSGP.5T8.F110,IRL,2003,7.051000118255615,,
FOSGP.5T8.F110,IRL,2004,6.241499900817871,,
FOSGP.5T8.F110,IRL,2009,10.76836013793945,,
FOSGP.5T8.F110,IRL,2010,8.83767032623291,,
FOSGP.5T8.F110,IRL,2012,8.82843017578125,,
FOSGP.5T8.F110,IRL,2013,7.969389915466309,,
FOSGP.5T8.F110,IRL,2014,6.596869945526123,,
FOSGP.5T8.F110,IRL,2015,7.925350189208984,,
FOSGP.5T8.F110,IRL,2016,5.683730125427246,,
FOSGP.5T8.F110,IRL,2018,8.58965015411377,,
FOSGP.5T8.F110,IRL,2019,9.1010103225708,,
FOSGP.5T8.F110,IRL,2020,8.920390129089355,,
FOSGP.5T8.F110,IRL,2021,7.73783016204834,,
FOSGP.5T8.F110,IRL,2022,8.256979942321777,,
FOSGP.5T8.F110,IRN,2004,5.729229927062988,,
FOSGP.5T8.F110,IRN,2005,6.710730075836182,,
FOSGP.5T8.F110,IRN,2006,9.320480346679688,,
FOSGP.5T8.F110,IRN,2007,6.710730075836182,,
FOSGP.5T8.F110,IRN,2009,5.941329956054688,,
FOSGP.5T8.F110,IRN,2011,5.622270107269287,,
FOSGP.5T8.F110,IRN,2012,5.532390117645264,,
FOSGP.5T8.F110,IRN,2015,5.064479827880859,,
FOSGP.5T8.F110,IRN,2016,4.407479763031006,,
FOSGP.5T8.F110,IRN,2017,7.048709869384766,,
FOSGP.5T8.F110,IRN,2018,5.632790088653564,,
FOSGP.5T8.F110,IRN,2019,4.682769775390625,,
FOSGP.5T8.F110,IRN,2020,6.862380027770996,,
FOSGP.5T8.F110,IRN,2021,8.220540046691895,,
FOSGP.5T8.F110,IRQ,2004,16.31550025939941,,
FOSGP.5T8.F110,ISL,2000,22.31591033935547,,
FOSGP.5T8.F110,ISL,2001,21.34560012817383,,
FOSGP.5T8.F110,ISL,2002,21.32118034362793,,
FOSGP.5T8.F110,ISL,2003,27.82193946838379,,
FOSGP.5T8.F110,ISL,2004,27.52453994750977,,
FOSGP.5T8.F110,ISL,2005,28.17527961730957,,
FOSGP.5T8.F110,ISL,2006,26.48616981506348,,
FOSGP.5T8.F110,ISL,2007,23.20022010803223,,
FOSGP.5T8.F110,ISL,2008,22.77609062194824,,
FOSGP.5T8.F110,ISL,2009,20.54397964477539,,
FOSGP.5T8.F110,ISL,2010,20.37984085083008,,
FOSGP.5T8.F110,ISL,2018,13.05537033081055,,
FOSGP.5T8.F110,ISL,2019,13.82857036590576,,
FOSGP.5T8.F110,ISL,2020,14.50936985015869,,
FOSGP.5T8.F110,ISL,2021,16.84814071655273,,
FOSGP.5T8.F110,ISL,2022,19.13331031799316,,
FOSGP.5T8.F110,ISL,2023,17.9797306060791,,
FOSGP.5T8.F110,ISR,2020,21.94238090515137,,
FOSGP.5T8.F110,ISR,2021,21.63913917541504,,
FOSGP.5T8.F110,ISR,2022,23.71459007263184,,
FOSGP.5T8.F110,ISR,2023,23.05797958374023,,
FOSGP.5T8.F110,ITA,2000,5.136199951171875,,
FOSGP.5T8.F110,ITA,2001,8.820819854736328,,
FOSGP.5T8.F110,ITA,2002,8.731860160827637,,
FOSGP.5T8.F110,ITA,2003,8.47150993347168,,
FOSGP.5T8.F110,ITA,2004,8.33782958984375,,
FOSGP.5T8.F110,ITA,2005,9.615909576416016,,
FOSGP.5T8.F110,ITA,2006,11.80935955047607,,
FOSGP.5T8.F110,ITA,2007,11.86585998535156,,
FOSGP.5T8.F110,ITA,2008,10.57851028442383,,
FOSGP.5T8.F110,ITA,2011,5.958799839019775,,
FOSGP.5T8.F110,ITA,2012,7.035210132598877,,
FOSGP.5T8.F110,ITA,2013,4.50059986114502,,
FOSGP.5T8.F110,ITA,2014,6.810420036315918,,
FOSGP.5T8.F110,ITA,2015,3.834929943084717,,
FOSGP.5T8.F110,ITA,2016,3.296099901199341,,
FOSGP.5T8.F110,ITA,2018,6.942989826202393,,
FOSGP.5T8.F110,ITA,2019,6.919549942016602,,
FOSGP.5T8.F110,ITA,2020,12.59237957000732,,
FOSGP.5T8.F110,ITA,2021,7.629109859466553,,
FOSGP.5T8.F110,ITA,2022,8.237449645996094,,
FOSGP.5T8.F110,ITA,2023,6.112239837646484,,
FOSGP.5T8.F110,JOR,2004,12.0846004486084,,
FOSGP.5T8.F110,JOR,2005,15.80130004882813,,
FOSGP.5T8.F110,JOR,2007,17.51119995117188,,
FOSGP.5T8.F110,JOR,2011,10.72899845104307,,
FOSGP.5T8.F110,JOR,2015,11.59617812464134,,
FOSGP.5T8.F110,JOR,2018,10.35712109208361,,
