population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2023,990279218.8320332,1278727830.2285194,756478247.1613075
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2023,1.0,1.0,1.0
1,Toute la population,3,AVI (Années Vécues avec une Incapacité),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2023,12277.46624357877,15853.64760948118,9378.80545900853
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1980,2284072064.8744164,2298998133.177236,2268603463.907432
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1980,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1980,51106.364780928074,51440.3372081382,50760.25312542182
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1981,2259312763.8287773,2276116763.853922,2238848252.60582
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1981,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1981,49635.096715434105,50004.265685665894,49185.50956218658
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1982,2250426936.0714817,2276250984.173871,2228744687.6585956
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1982,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1982,48553.46376683486,49110.62337231009,48085.664414710016
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1983,2259122124.91346,2284724220.0558014,2237344943.555684
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1983,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1983,47861.05036133415,48403.44829168521,47399.68585066951
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1984,2266931988.3911195,2299153109.6897116,2242883413.5882516
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1984,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1984,47157.51733336918,47827.79244260054,46657.25041362187
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1985,2248000363.4324594,2273601767.237906,2227627814.295807
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1985,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1985,45914.533381173824,46437.432099853395,45498.431986080526
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1986,2231294386.6450963,2253959485.751765,2212145594.925228
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1986,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1986,44757.23733482394,45211.87354329831,44373.13426854505
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1987,2212072115.730364,2231137886.605437,2195275487.064747
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1987,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1987,43593.81587623872,43969.549424505945,43262.80083736019
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1988,2199209861.8285565,2218001662.1756096,2183463673.6067204
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1988,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1988,42597.68445100858,42961.67298859386,42292.68802078056
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1989,2177742251.16794,2192401225.67788,2163251332.6289425
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1989,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1989,41479.47615116442,41758.685769869066,41203.467496042605
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1990,2167870843.2332683,2184033032.575594,2151101935.025789
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1990,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1990,40626.52666857567,40929.41077183676,40312.27247828545
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1991,2166387497.6684356,2182084804.0300198,2151076465.19777
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1991,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1991,39976.650329491975,40266.31491083182,39694.113714079445
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1992,2143354124.6866345,2157930214.1792645,2128944399.4332
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1992,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1992,38969.69986048015,39234.71711830274,38707.70737788909
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1993,2145188883.3688223,2158905954.786408,2130431163.9291246
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1993,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1993,38443.590747784765,38689.41221549981,38179.11999142904
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1994,2196212411.448834,2240085872.189725,2167348657.6494217
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1994,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1994,38820.29260361092,39595.800735072036,38310.096339219264
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1995,2140575559.561624,2154611591.407585,2124860309.9087203
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1995,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1995,37342.60516260985,37587.46547269436,37068.45069037044
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1996,2128182965.457158,2142396152.1459608,2112369913.6609266
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1996,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1996,36648.48436767441,36893.243281092124,36376.17489477391
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1997,2107584392.2736652,2123762998.2547958,2091999223.1732497
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1997,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1997,35830.54952419214,36105.5982221064,35565.58970794823
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1998,2096337424.174459,2111859289.740877,2082035291.869242
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1998,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1998,35190.207783635204,35450.765873269534,34950.124769438255
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1999,2082029389.7100043,2106109350.1876428,2068116904.133643
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1999,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1999,34514.5907080992,34913.77334416596,34283.95815902297
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2000,2058941159.818642,2073121186.3573818,2046424462.679104
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2000,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2000,33707.13366528168,33939.276311825626,33502.2215523161
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2001,2036010189.4022624,2049583916.4305756,2023468118.8256636
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2001,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2001,32914.00413737713,33133.43609793167,32711.249865812995
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2002,2020709533.3385262,2035242410.8686619,2007252598.36633
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2002,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2002,32255.085177443976,32487.06270557164,32040.282121094555
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2003,2003295591.7844055,2018480639.168056,1989859730.8980372
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2003,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2003,31570.38497955093,31809.6895503794,31358.64623143311
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2004,1986031410.176541,1999988368.0506558,1973478906.992089
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2004,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2004,30898.057292030273,31115.19528985202,30702.769362260256
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2005,1950222653.4230978,1963110093.3550792,1938553488.8200064
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2005,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2005,29946.281290436644,30144.171977758582,29767.097603376485
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2006,1919777756.1509461,1931136288.218071,1905654881.9619465
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2006,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2006,29094.1111188685,29266.248957766416,28880.079849021713
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2007,1899948660.678453,1911323035.7372682,1886996907.1892302
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2007,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2007,28410.836686859846,28580.92313124601,28217.16295198145
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2008,1891946872.8721952,1903434596.8433805,1880613249.0274732
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2008,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2008,27914.711245337865,28084.20675396968,27747.489405483382
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2009,1855484548.632783,1865540368.1147223,1844131199.9818738
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2009,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2009,27004.95732522871,27151.310996661894,26839.719249793277
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2010,1853272396.1556556,1864261833.4743571,1842459809.212067
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2010,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2010,26615.1924670871,26773.013837517574,26459.910878062383
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2011,1822499942.7595572,1834904450.4331295,1811444404.2714715
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2011,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2011,25846.919787966453,26022.84205129587,25690.12877260889
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2012,1801820929.6732304,1812202022.020146,1791363405.640337
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2012,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2012,25236.741831980187,25382.14193427591,25090.271208915714
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2013,1787709137.3232756,1799188044.955814,1778859875.78711
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2013,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2013,24724.836756960052,24883.595310819488,24602.447413898943
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2014,1780376238.089103,1790800397.4691188,1769508291.402291
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2014,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2014,24317.2766562229,24459.65508283259,24168.836758736994
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2015,1782558579.503458,1793348413.8408766,1771831265.533976
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2015,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2015,24044.8690945299,24190.41278503074,23900.168739042012
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2016,1782909338.5624192,1793772754.4532435,1772231628.6901383
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2016,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2016,23758.55007272697,23903.312907729618,23616.261904071573
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2017,1778452502.9451215,1789406413.5928595,1767520039.674278
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2017,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2017,23416.04960455546,23560.274606160267,23272.106990498527
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2018,1761032972.144587,1772293457.6568232,1750244591.8172042
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2018,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2018,22920.657077989592,23067.217495108478,22780.241327789445
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2019,1737471643.205274,1746636780.1068065,1728773627.6974602
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2019,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2019,22363.82864012948,22481.797501336943,22251.87232182831
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2020,1844742425.0729792,1851547895.2707243,1836730994.8116777
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2020,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2020,23500.450867072053,23587.146774227276,23398.392053509913
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2021,1997729796.9479055,2007190203.4409275,1989123404.6918597
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2021,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2021,25215.063825356938,25334.47174223326,25106.435155767158
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2022,1827590865.3601084,1848871834.526924,1808024901.6137671
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2022,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2022,22859.683404922136,23125.86782667863,22614.950436930747
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2023,1808856047.4673197,1836374343.6600163,1784551678.821015
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2023,1.0,1.0,1.0
1,Toute la population,4,AVP (Années de Vie Perdues),1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2023,22426.16894300412,22767.340348161044,22124.843761225136
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1990,5211489234.37012,5230254120.3893,5193312301.087518
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1990,1.0,1.0,1.0
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1990,97664.81569877864,98016.47509060559,97324.1747113029
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1991,5290470242.341684,5308388594.672689,5272275059.014893
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1991,1.0,1.0,1.0
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1991,97625.78448421482,97956.43433627882,97290.02623121584
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1992,5367380783.513445,5384458887.606423,5350429205.267437
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1992,1.0,1.0,1.0
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1992,97587.80210946624,97898.3101039334,97279.59456279916
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1993,5443533936.552824,5460040401.535413,5425908241.267488
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1993,1.0,1.0,1.0
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1993,97552.71085960353,97848.52060829411,97236.84356164762
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1994,5517151553.892178,5534054820.347639,5499531502.637355
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1994,1.0,1.0,1.0
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1994,97521.27642301636,97820.05888428328,97209.82405992196
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1995,5588656561.406621,5606210570.27356,5571771156.472358
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1995,1.0,1.0,1.0
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1995,97494.80434354568,97801.03619750244,97200.23636781861
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1996,5659881021.999192,5677792825.048959,5643105549.76881
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1996,1.0,1.0,1.0
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1996,97466.272648732,97774.72377568913,97177.38976517621
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1997,5730970608.889564,5749359802.724258,5713592768.425776
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1997,1.0,1.0,1.0
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1997,97430.89148709348,97743.52187229617,97135.4548841066
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1998,5802018154.993066,5820884368.86933,5784254170.496777
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1998,1.0,1.0,1.0
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1998,97395.68739466342,97712.3854503964,97097.49193324536
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,1999,5873449366.296724,5892765729.788449,5855320707.001742
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,1999,1.0,1.0,1.0
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,1999,97366.39738342594,97686.61206587989,97065.87172382417
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2000,5946313640.187457,5966047200.390916,5927699936.445254
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2000,1.0,1.0,1.0
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2000,97347.70113738516,97670.7612444202,97042.97431357458
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2001,6020607988.116881,6040341606.606409,6001625124.341845
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2001,1.0,1.0,1.0
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2001,97328.74484708843,97647.75719977237,97021.86914475501
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2002,6095649414.370781,6115655644.943594,6076228350.407887
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2002,1.0,1.0,1.0
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,3,Taux,2002,97300.32339062911,97619.66798744492,96990.31937371104
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,1,#,2003,6172220431.206428,6192462522.387859,6152937754.234799
1,Toute la population,5,Prévalence,1,Global,3,Les deux,22,Tout age,294,Toutes causes,2,%,2003,1.0,1.0,1.0
